stage,op_type,dst_kind,dst_block,dst_offset,src0_kind,src0_block,src0_offset,src1_kind,src1_block,src1_offset,scalar,bytes
Substitute,xor,recovery,53,0,recovery,31,0,none,-1,0,1,102400
Substitute,addset,recovery,36,0,recovery,80,0,input,5,0,1,102400
Substitute,add2,recovery,36,0,recovery,69,0,recovery,87,0,1,102400
Substitute,xor,recovery,36,0,recovery,53,0,none,-1,0,1,102400
Substitute,addset,recovery,42,0,recovery,80,0,input,31,0,1,102400
Substitute,add2,recovery,42,0,recovery,88,0,recovery,67,0,1,102400
Substitute,xor,recovery,42,0,recovery,53,0,none,-1,0,1,102400
Substitute,xor,recovery,42,0,recovery,31,0,none,-1,0,1,102400
Substitute,addset,recovery,48,0,recovery,73,0,input,2,0,1,102400
Substitute,add2,recovery,48,0,recovery,82,0,recovery,72,0,1,102400
Substitute,xor,recovery,48,0,recovery,42,0,none,-1,0,1,102400
Substitute,addset,recovery,38,0,recovery,64,0,input,57,0,1,102400
Substitute,add2,recovery,38,0,recovery,83,0,recovery,73,0,1,102400
Substitute,xor,recovery,38,0,recovery,48,0,none,-1,0,1,102400
Substitute,addset,recovery,41,0,recovery,76,0,input,61,0,1,102400
Substitute,add2,recovery,41,0,recovery,77,0,recovery,78,0,1,102400
Substitute,xor,recovery,41,0,recovery,7,0,none,-1,0,1,102400
Substitute,xor,recovery,41,0,recovery,8,0,none,-1,0,1,102400
Substitute,xor,recovery,41,0,recovery,42,0,none,-1,0,1,102400
Substitute,addset,recovery,22,0,recovery,88,0,input,34,0,1,102400
Substitute,add2,recovery,22,0,recovery,64,0,recovery,69,0,1,102400
Substitute,xor,recovery,22,0,recovery,41,0,none,-1,0,1,102400
Substitute,addset,recovery,16,0,recovery,82,0,input,36,0,1,102400
Substitute,add2,recovery,16,0,recovery,87,0,recovery,68,0,1,102400
Substitute,xor,recovery,16,0,recovery,56,0,none,-1,0,1,102400
Substitute,addset,recovery,9,0,recovery,86,0,input,45,0,1,102400
Substitute,add2,recovery,9,0,recovery,74,0,recovery,79,0,1,102400
Substitute,xor,recovery,9,0,recovery,56,0,none,-1,0,1,102400
Substitute,addset,recovery,27,0,recovery,86,0,input,3,0,1,102400
Substitute,add2,recovery,27,0,recovery,65,0,recovery,73,0,1,102400
Substitute,xor,recovery,27,0,recovery,5,0,none,-1,0,1,102400
Substitute,addset,recovery,23,0,recovery,65,0,input,14,0,1,102400
Substitute,add2,recovery,23,0,recovery,74,0,recovery,83,0,1,102400
Substitute,xor,recovery,23,0,recovery,5,0,none,-1,0,1,102400
Substitute,addset,recovery,47,0,recovery,69,0,input,63,0,1,102400
Substitute,memcpy,recovery,47,102400,recovery,69,102400,none,-1,0,0,0
Substitute,add2,recovery,47,0,recovery,70,0,recovery,71,0,1,102400
Substitute,xor,recovery,47,0,recovery,5,0,none,-1,0,1,102400
Substitute,addset,recovery,17,0,recovery,76,0,input,28,0,1,102400
Substitute,add2,recovery,17,0,recovery,84,0,recovery,71,0,1,102400
Substitute,xor,recovery,17,0,recovery,47,0,none,-1,0,1,102400
Substitute,addset,recovery,15,0,recovery,73,0,input,37,0,1,102400
Substitute,add2,recovery,15,0,recovery,79,0,recovery,85,0,1,102400
Substitute,xor,recovery,15,0,recovery,47,0,none,-1,0,1,102400
Substitute,addset,recovery,11,0,recovery,84,0,input,13,0,1,102400
Substitute,add2,recovery,11,0,recovery,79,0,recovery,74,0,1,102400
Substitute,add2,recovery,11,0,recovery,43,0,recovery,27,0,1,102400
Substitute,addset,recovery,39,0,recovery,72,0,input,17,0,1,102400
Substitute,add2,recovery,39,0,recovery,81,0,recovery,71,0,1,102400
Substitute,xor,recovery,39,0,recovery,43,0,none,-1,0,1,102400
Substitute,addset,recovery,49,0,recovery,70,0,input,4,0,1,102400
Substitute,add2,recovery,49,0,recovery,86,0,recovery,73,0,1,102400
Substitute,xor,recovery,49,0,recovery,39,0,none,-1,0,1,102400
Substitute,addset,recovery,24,0,recovery,73,0,input,33,0,1,102400
Substitute,add2,recovery,24,0,recovery,82,0,recovery,72,0,1,102400
Substitute,xor,recovery,24,0,recovery,49,0,none,-1,0,1,102400
Substitute,addset,recovery,25,0,recovery,65,0,input,22,0,1,102400
Substitute,add2,recovery,25,0,recovery,67,0,recovery,69,0,1,102400
Substitute,xor,recovery,25,0,recovery,24,0,none,-1,0,1,102400
Substitute,addset,recovery,34,0,recovery,71,0,input,41,0,1,102400
Substitute,add2,recovery,34,0,recovery,82,0,recovery,73,0,1,102400
Substitute,xor,recovery,34,0,recovery,25,0,none,-1,0,1,102400
Substitute,xor,recovery,34,0,recovery,16,0,none,-1,0,1,102400
Substitute,addset,recovery,33,0,recovery,71,0,input,39,0,1,102400
Substitute,add2,recovery,33,0,recovery,75,0,recovery,79,0,1,102400
Substitute,xor,recovery,33,0,recovery,39,0,none,-1,0,1,102400
Substitute,addset,recovery,57,0,recovery,79,0,input,58,0,1,102400
Substitute,add2,recovery,57,0,recovery,69,0,recovery,88,0,1,102400
Substitute,xor,recovery,57,0,recovery,14,0,none,-1,0,1,102400
Substitute,xor,recovery,57,0,recovery,33,0,none,-1,0,1,102400
Substitute,xor,recovery,57,0,recovery,9,0,none,-1,0,1,102400
Substitute,addset,recovery,26,0,recovery,83,0,input,23,0,1,102400
Substitute,add2,recovery,26,0,recovery,69,0,recovery,84,0,1,102400
Substitute,add2,recovery,26,0,recovery,57,0,recovery,8,0,1,102400
Substitute,addset,recovery,54,0,recovery,84,0,input,44,0,1,102400
Substitute,add2,recovery,54,0,recovery,77,0,recovery,70,0,1,102400
Substitute,add2,recovery,54,0,recovery,37,0,recovery,26,0,1,102400
Substitute,addset,recovery,44,0,recovery,83,0,input,7,0,1,102400
Substitute,add2,recovery,44,0,recovery,68,0,recovery,82,0,1,102400
Substitute,add2,recovery,44,0,recovery,24,0,recovery,34,0,1,102400
Substitute,xor,recovery,44,0,recovery,54,0,none,-1,0,1,102400
Substitute,xor,recovery,44,0,recovery,7,0,none,-1,0,1,102400
Substitute,addset,recovery,61,0,recovery,87,0,input,50,0,1,102400
Substitute,add2,recovery,61,0,recovery,65,0,recovery,72,0,1,102400
Substitute,xor,recovery,61,0,recovery,26,0,none,-1,0,1,102400
Substitute,addset,recovery,62,0,recovery,88,0,input,19,0,1,102400
Substitute,add2,recovery,62,0,recovery,64,0,recovery,69,0,1,102400
Substitute,xor,recovery,62,0,recovery,43,0,none,-1,0,1,102400
Substitute,xor,recovery,62,0,recovery,14,0,none,-1,0,1,102400
Substitute,addset,recovery,58,0,recovery,77,0,input,11,0,1,102400
Substitute,add2,recovery,58,0,recovery,65,0,recovery,82,0,1,102400
Substitute,xor,recovery,58,0,recovery,62,0,none,-1,0,1,102400
Substitute,addset,recovery,29,0,recovery,67,0,input,8,0,1,102400
Substitute,add2,recovery,29,0,recovery,82,0,recovery,75,0,1,102400
Substitute,add2,recovery,29,0,recovery,46,0,recovery,4,0,1,102400
Substitute,xor,recovery,29,0,recovery,54,0,none,-1,0,1,102400
Substitute,addset,recovery,3,0,recovery,84,0,input,51,0,1,102400
Substitute,add2,recovery,3,0,recovery,72,0,recovery,77,0,1,102400
Substitute,add2,recovery,3,0,recovery,29,0,recovery,16,0,1,102400
Substitute,xor,recovery,3,0,recovery,57,0,none,-1,0,1,102400
Substitute,xor,recovery,3,0,recovery,44,0,none,-1,0,1,102400
Substitute,xor,recovery,3,0,recovery,31,0,none,-1,0,1,102400
Substitute,addset,recovery,50,0,recovery,64,0,input,54,0,1,102400
Substitute,add2,recovery,50,0,recovery,80,0,recovery,67,0,1,102400
Substitute,xor,recovery,50,0,recovery,29,0,none,-1,0,1,102400
Substitute,xor,recovery,50,0,recovery,4,0,none,-1,0,1,102400
Substitute,xor,recovery,50,0,recovery,25,0,none,-1,0,1,102400
Substitute,addset,recovery,30,0,recovery,81,0,input,43,0,1,102400
Substitute,add2,recovery,30,0,recovery,87,0,recovery,64,0,1,102400
Substitute,add2,recovery,30,0,recovery,58,0,recovery,4,0,1,102400
Substitute,xor,recovery,30,0,recovery,17,0,none,-1,0,1,102400
Substitute,xor,recovery,30,0,recovery,43,0,none,-1,0,1,102400
Substitute,addset,recovery,32,0,recovery,69,0,input,12,0,1,102400
Substitute,add2,recovery,32,0,recovery,81,0,recovery,64,0,1,102400
Substitute,xor,recovery,32,0,recovery,21,0,none,-1,0,1,102400
Substitute,addset,recovery,60,0,recovery,75,0,input,59,0,1,102400
Substitute,add2,recovery,60,0,recovery,85,0,recovery,66,0,1,102400
Substitute,xor,recovery,60,0,recovery,32,0,none,-1,0,1,102400
Substitute,xor,recovery,60,0,recovery,21,0,none,-1,0,1,102400
Substitute,xor,recovery,60,0,recovery,49,0,none,-1,0,1,102400
Substitute,addset,recovery,12,0,recovery,75,0,input,25,0,1,102400
Substitute,add2,recovery,12,0,recovery,80,0,recovery,85,0,1,102400
Substitute,xor,recovery,12,0,recovery,41,0,none,-1,0,1,102400
Substitute,xor,recovery,12,0,recovery,50,0,none,-1,0,1,102400
Substitute,xor,recovery,12,0,recovery,21,0,none,-1,0,1,102400
Substitute,addset,recovery,19,0,recovery,79,0,input,60,0,1,102400
Substitute,add2,recovery,19,0,recovery,76,0,recovery,73,0,1,102400
Substitute,xor,recovery,19,0,recovery,49,0,none,-1,0,1,102400
Substitute,xor,recovery,19,0,recovery,12,0,none,-1,0,1,102400
Substitute,xor,recovery,19,0,recovery,42,0,none,-1,0,1,102400
Substitute,xor,recovery,19,0,recovery,5,0,none,-1,0,1,102400
Substitute,addset,recovery,10,0,recovery,76,0,input,6,0,1,102400
Substitute,add2,recovery,10,0,recovery,79,0,recovery,82,0,1,102400
Substitute,xor,recovery,10,0,recovery,19,0,none,-1,0,1,102400
Substitute,addset,recovery,55,0,recovery,82,0,input,32,0,1,102400
Substitute,add2,recovery,55,0,recovery,85,0,recovery,88,0,1,102400
Substitute,add2,recovery,55,0,recovery,37,0,recovery,54,0,1,102400
Substitute,xor,recovery,55,0,recovery,4,0,none,-1,0,1,102400
Substitute,xor,recovery,55,0,recovery,21,0,none,-1,0,1,102400
Substitute,xor,recovery,55,0,recovery,38,0,none,-1,0,1,102400
Substitute,xor,recovery,55,0,recovery,5,0,none,-1,0,1,102400
Substitute,xor,recovery,55,0,recovery,22,0,none,-1,0,1,102400
Substitute,addset,recovery,59,0,recovery,66,0,input,49,0,1,102400
Substitute,add2,recovery,59,0,recovery,71,0,recovery,76,0,1,102400
Substitute,add2,recovery,59,0,recovery,55,0,recovery,57,0,1,102400
Substitute,addset,recovery,2,0,recovery,78,0,input,20,0,1,102400
Substitute,add2,recovery,2,0,recovery,83,0,recovery,88,0,1,102400
Substitute,xor,recovery,2,0,recovery,12,0,none,-1,0,1,102400
Substitute,xor,recovery,2,0,recovery,59,0,none,-1,0,1,102400
Substitute,xor,recovery,2,0,recovery,49,0,none,-1,0,1,102400
Substitute,xor,recovery,2,0,recovery,39,0,none,-1,0,1,102400
Substitute,xor,recovery,2,0,recovery,29,0,none,-1,0,1,102400
Substitute,xor,recovery,2,0,recovery,19,0,none,-1,0,1,102400
Substitute,xor,recovery,2,0,recovery,9,0,none,-1,0,1,102400
Substitute,xor,recovery,2,0,recovery,56,0,none,-1,0,1,102400
Substitute,xor,recovery,2,0,recovery,46,0,none,-1,0,1,102400
Substitute,xor,recovery,2,0,recovery,36,0,none,-1,0,1,102400
Substitute,xor,recovery,2,0,recovery,26,0,none,-1,0,1,102400
Substitute,xor,recovery,2,0,recovery,16,0,none,-1,0,1,102400
Substitute,addset,recovery,13,0,recovery,76,0,input,1,0,1,102400
Substitute,add2,recovery,13,0,recovery,75,0,recovery,74,0,1,102400
Substitute,xor,recovery,13,0,recovery,2,0,none,-1,0,1,102400
Substitute,addset,recovery,63,0,recovery,71,0,input,10,0,1,102400
Substitute,add2,recovery,63,0,recovery,78,0,recovery,85,0,1,102400
Substitute,add2,recovery,63,0,recovery,31,0,recovery,14,0,1,102400
Substitute,xor,recovery,63,0,recovery,47,0,none,-1,0,1,102400
Substitute,xor,recovery,63,0,recovery,30,0,none,-1,0,1,102400
Substitute,xor,recovery,63,0,recovery,13,0,none,-1,0,1,102400
Substitute,addset,recovery,1,0,recovery,87,0,input,38,0,1,102400
Substitute,add2,recovery,1,0,recovery,81,0,recovery,75,0,1,102400
Substitute,xor,recovery,1,0,recovery,62,0,none,-1,0,1,102400
Substitute,xor,recovery,1,0,recovery,4,0,none,-1,0,1,102400
Substitute,xor,recovery,1,0,recovery,7,0,none,-1,0,1,102400
Substitute,xor,recovery,1,0,recovery,10,0,none,-1,0,1,102400
Substitute,xor,recovery,1,0,recovery,13,0,none,-1,0,1,102400
Substitute,xor,recovery,1,0,recovery,16,0,none,-1,0,1,102400
Substitute,xor,recovery,1,0,recovery,19,0,none,-1,0,1,102400
Substitute,xor,recovery,1,0,recovery,22,0,none,-1,0,1,102400
Substitute,addset,recovery,20,0,recovery,74,0,input,62,0,1,102400
Substitute,add2,recovery,20,0,recovery,88,0,recovery,73,0,1,102400
Substitute,xor,recovery,20,0,recovery,24,0,none,-1,0,1,102400
Substitute,xor,recovery,20,0,recovery,16,0,none,-1,0,1,102400
Substitute,xor,recovery,20,0,recovery,12,0,none,-1,0,1,102400
Substitute,xor,recovery,20,0,recovery,8,0,none,-1,0,1,102400
Substitute,xor,recovery,20,0,recovery,4,0,none,-1,0,1,102400
Substitute,xor,recovery,20,0,recovery,0,0,none,-1,0,1,102400
Substitute,xor,recovery,20,0,recovery,63,0,none,-1,0,1,102400
Substitute,xor,recovery,20,0,recovery,59,0,none,-1,0,1,102400
Substitute,xor,recovery,20,0,recovery,55,0,none,-1,0,1,102400
Substitute,xor,recovery,20,0,recovery,51,0,none,-1,0,1,102400
Substitute,xor,recovery,20,0,recovery,47,0,none,-1,0,1,102400
Substitute,xor,recovery,20,0,recovery,43,0,none,-1,0,1,102400
Substitute,addset,recovery,52,0,recovery,81,0,input,42,0,1,102400
Substitute,add2,recovery,52,0,recovery,84,0,recovery,87,0,1,102400
Substitute,add2,recovery,52,0,recovery,22,0,recovery,55,0,1,102400
Substitute,xor,recovery,52,0,recovery,21,0,none,-1,0,1,102400
Substitute,xor,recovery,52,0,recovery,54,0,none,-1,0,1,102400
Substitute,xor,recovery,52,0,recovery,20,0,none,-1,0,1,102400
Substitute,xor,recovery,52,0,recovery,53,0,none,-1,0,1,102400
Substitute,xor,recovery,52,0,recovery,19,0,none,-1,0,1,102400
Substitute,addset,recovery,45,0,recovery,71,0,input,35,0,1,102400
Substitute,add2,recovery,45,0,recovery,66,0,recovery,85,0,1,102400
Substitute,add2,recovery,45,0,recovery,59,0,recovery,22,0,1,102400
Substitute,xor,recovery,45,0,recovery,52,0,none,-1,0,1,102400
Substitute,xor,recovery,45,0,recovery,15,0,none,-1,0,1,102400
Substitute,xor,recovery,45,0,recovery,8,0,none,-1,0,1,102400
Substitute,addset,recovery,35,0,recovery,80,0,input,56,0,1,102400
Substitute,add2,recovery,35,0,recovery,69,0,recovery,78,0,1,102400
Substitute,add2,recovery,35,0,recovery,28,0,recovery,53,0,1,102400
Substitute,xor,recovery,35,0,recovery,11,0,none,-1,0,1,102400
Substitute,xor,recovery,35,0,recovery,36,0,none,-1,0,1,102400
Substitute,xor,recovery,35,0,recovery,61,0,none,-1,0,1,102400
Substitute,xor,recovery,35,0,recovery,19,0,none,-1,0,1,102400
Substitute,xor,recovery,35,0,recovery,44,0,none,-1,0,1,102400
Substitute,xor,recovery,35,0,recovery,2,0,none,-1,0,1,102400
Substitute,xor,recovery,35,0,recovery,27,0,none,-1,0,1,102400
Substitute,xor,recovery,35,0,recovery,52,0,none,-1,0,1,102400
Substitute,xor,recovery,35,0,recovery,10,0,none,-1,0,1,102400
Substitute,addset,recovery,6,0,recovery,76,0,input,0,0,1,102400
Substitute,add2,recovery,6,0,recovery,77,0,recovery,78,0,1,102400
Substitute,add2,recovery,6,0,recovery,5,0,recovery,20,0,1,102400
Substitute,xor,recovery,6,0,recovery,35,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,50,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,13,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,28,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,43,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,58,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,21,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,36,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,51,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,14,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,29,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,44,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,59,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,7,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,22,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,37,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,52,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,0,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,15,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,30,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,45,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,60,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,8,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,23,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,38,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,53,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,1,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,16,0,none,-1,0,1,102400
Substitute,xor,recovery,6,0,recovery,31,0,none,-1,0,1,102400
Substitute,addset,recovery,18,0,recovery,71,0,input,18,0,1,102400
Substitute,add2,recovery,18,0,recovery,77,0,recovery,83,0,1,102400
Substitute,add2,recovery,18,0,recovery,0,0,recovery,2,0,1,102400
Substitute,xor,recovery,18,0,recovery,4,0,none,-1,0,1,102400
Substitute,xor,recovery,18,0,recovery,6,0,none,-1,0,1,102400
Substitute,xor,recovery,18,0,recovery,8,0,none,-1,0,1,102400
Substitute,xor,recovery,18,0,recovery,10,0,none,-1,0,1,102400
Substitute,xor,recovery,18,0,recovery,12,0,none,-1,0,1,102400
Substitute,xor,recovery,18,0,recovery,14,0,none,-1,0,1,102400
Substitute,xor,recovery,18,0,recovery,16,0,none,-1,0,1,102400
Substitute,addset,recovery,40,0,recovery,66,0,input,15,0,1,102400
Substitute,add2,recovery,40,0,recovery,88,0,recovery,81,0,1,102400
Substitute,add2,recovery,40,0,recovery,14,0,recovery,5,0,1,102400
Substitute,xor,recovery,40,0,recovery,63,0,none,-1,0,1,102400
Substitute,xor,recovery,40,0,recovery,54,0,none,-1,0,1,102400
Substitute,xor,recovery,40,0,recovery,45,0,none,-1,0,1,102400
Substitute,xor,recovery,40,0,recovery,36,0,none,-1,0,1,102400
Substitute,xor,recovery,40,0,recovery,27,0,none,-1,0,1,102400
Substitute,xor,recovery,40,0,recovery,18,0,none,-1,0,1,102400
Substitute,xor,recovery,40,0,recovery,9,0,none,-1,0,1,102400
Substitute,xor,recovery,40,0,recovery,0,0,none,-1,0,1,102400
Substitute,xor,recovery,40,0,recovery,58,0,none,-1,0,1,102400
Substitute,xor,recovery,40,0,recovery,49,0,none,-1,0,1,102400
Substitute,xor,recovery,40,0,recovery,31,0,none,-1,0,1,102400
Substitute,xor,recovery,40,0,recovery,22,0,none,-1,0,1,102400
Substitute,xor,recovery,40,0,recovery,13,0,none,-1,0,1,102400
Substitute,xor,recovery,40,0,recovery,4,0,none,-1,0,1,102400
Substitute,xor,recovery,40,0,recovery,62,0,none,-1,0,1,102400
Substitute,xor,recovery,40,0,recovery,53,0,none,-1,0,1,102400
Substitute,xor,recovery,40,0,recovery,44,0,none,-1,0,1,102400
Substitute,xor,recovery,40,0,recovery,35,0,none,-1,0,1,102400
Substitute,xor,recovery,40,0,recovery,26,0,none,-1,0,1,102400
Substitute,xor,recovery,40,0,recovery,17,0,none,-1,0,1,102400
Substitute,xor,recovery,40,0,recovery,8,0,none,-1,0,1,102400
